chunk_uid,tokens
845b6581:02293,"['besloten', 'uitkomsten', 'herwegen', 'duidelijk', 'welke', 'achtergronden', 'doordat', 'non-respondenten', 'gemeten', 'positief', 'nega-', 'tief', 'stond', 'tegenover', 'ontwikkelingen', 'vanaf', 'oktober', 'zeggen', 'mogelijke', 'vertekeningen', 'vanwege', 'focusgroepen', 'belevingsonderzoek', 'geeft', 'globaal', 'beeld', 'opvattingen', 'bevolking', 'bereikte', 'voorzieningenniveau', 'bestuurlijke', 'diepgang', 'antwoorden', 'focusgroepen', 'waarbij', 'vragenlijst', 'belevingsonderzoek', 'leidend', 'organisatie', 'gesprekken', 'handen', 'gege-', 'ven', 'gesprekken', 'geleid', 'verslag', 'cur-', 'consult', 'rapport', 'groepsgesprekken', 'vier', 'fasen', 'eerst', 'gevraagd', 'algemene', 'erva-', 'ring', 'vragen', 'eilanden', 'kind', 'hulpbehoevend', 'armoede', 'vervolgens', 'vraag', 'gesteld', 'overheid', 'anderen', 'gedaan', 'verschillende', 'problemen', 'gaat', 'goed', 'grootste', 'daarna', 'gevraagd', 'situatie', 'verschillende', 'terreinen', 'overheidszorg', 'sinds', 'bestuurlijke', 'transitie', 'hetzelfde', 'gebleven', 'ten', 'slotte', 'gevraagd', 'welke', 'groepen', 'bevolking', 'meest', 'kwetsbaar', 'hoofd', 'boven', 'water', 'totaal', 'zeven', 'focusgroepen', 'drie', 'bonaire', 'één', 'ouders', 'schoolgaande', 'twee', 'saba', 'twee', 'sint', 'uiteindelijk', 'totaal', 'vijftig', 'burgers', 'uitgesproken', 'veranderingen', 'eilanden', 'hen', 'directe', 'omgeving', 'uitspraken', 'zullen', 'uitkomsten', 'waar', 'verder', 'maken', 'burgers', 'beginnen', 'vraag', 'burgers', 'eilanden', 'eigen', 'situatie', 'onderzoek', 'sociaal', 'cultureel', 'planbureau', 'bekend', 'eigen', 'situatie', 'vaak', 'meestal', 'beoordeeld', 'maatschappelijke', 'econo-', 'mische', 'situatie', 'rechtvaardigen']"
845b6581:02294,"['scp', 'karakteriseert', 'situatie', 'kernach-', 'vooral', 'lager', 'opgeleide', 'respondenten', 'eigen', 'situatie', 'verslechterd', 'ervaren', 'tegenover', 'middelbaar', 'hoger', 'opgeleide', 'groepsgesprekken', 'blijkt', 'eilandbewoners', 'problemen', 'ervaren', 'sterk', 'toegenomen', 'kosten', 'beheerst', 'dagelijks', 'leven', 'velen', 'bezig', 'daarbij', 'nauwelijks', 'verschillen', 'tussen', 'wonen', 'duurder', 'mensen', 'bouwen', 'vooral', 'alle', 'bouw-', 'materialen', 'moeten', 'geïmporteerd', 'prijzen', 'materialen', 'vervoers-', 'kosten', 'eilanden', 'transport', 'sterk', 'zelfs', 'mid-', 'denklasse', 'saba', 'sint', 'volgens', 'deelnemers', 'groepsgesprekken', 'moeite', 'eigen', 'woning', 'voorzien', 'woning', 'daarbij', 'komt', 'hogere', 'kosten', 'levensonderhoud', 'strengere', 'regels', 'hypothecaire', 'vreemd', 'vermogen', 'financieren', 'eigen', 'woning', 'nagenoeg', 'onmogelijk', 'daardoor', 'neemt', 'druk', 'vraag', 'sociale', 'woningbouw', 'vooral', 'starters', 'sociale', 'woningbouw', 'geconfronteerd', 'hoge', 'doorberekend', 'ertoe', 'geleid', 'wonen', 'eilanden', 'volgens', 'res-', 'pondenten', 'erg', 'duur', 'alleen', 'vooral', 'lage', 'middenklasse', 'huishoudens', 'dubbel', 'overheid', 'biedt', 'compensatie', 'toegenomen', 'huur-', 'prijs', 'bestuurlijke', 'transitie', 'een-op-een', 'conversie', 'gulden', 'dollar', 'nominale', 'prijsverhoging', 'circa', 'komt', 'volgens', 'bonairiaanse', 'deelnemers', 'laatste', 'jaren', 'nederlanders', 'zak', 'bonaire', 'prijzen', 'huizenmarkt', 'verder', 'betaalbaar', 'huis', 'dreigt', 'steeds', 'zicht', 'eilandbewoners', 'nood', 'blijkbaar', 'burgers', 'vragen', 'onderzoek', 'ontwik-', 'kelingen']"
845b6581:02295,"['willen', 'overheid', 'vervolgens', 'snel', 'actie', 'zodat', 'burgers', 'wel', 'eigen', 'woning', 'verschillende', 'domeinen', 'vergeleken', 'interessante', 'vergelijking', 'tussen', 'verschillende', 'gaat', 'verschillen', 'verbeteringen', 'zoals', 'ervaren', 'respondenten', 'figuur', 'brengt', 'beeld', 'gezond-', 'veiligheid', 'gaat', 'antwoord', 'gevoel', 'hetzelfde', 'slechter', 'geworden', 'sinds', 'oktober', 'figuur', 'laat', 'zien', 'grote', 'verschillen', 'tussen', 'onderscheiden', 'overheids-', 'domeinen', 'tussen', 'slaan', 'uitkomsten', 'behoorlijk', 'rood', 'verschillen', 'tussen', 'onderscheiden', 'bevolkingsgroepen', 'grote', 'verschillen', 'tussen', 'eilanden', 'beoordeling', 'ontwikkeling', 'infrastructuur', 'kijken', 'ervaren', 'verslechteringen', 'sinds', 'oktober', 'treffen', 'name', 'kwaliteit', 'wegen', 'bonaire', 'sint', 'eustatius', 'saba', 'daarentegen', 'bevolking', 'gunstig', 'beeld', 'ontwikkeling', 'kwaliteit', 'slechts', 'respondenten', 'ervaart', 'ontwikkeling', 'luchtver-', 'bindingen', 'tussen', 'nabijgelegen', 'eilanden', 'oordelen', 'respondenten', 'ervaart', 'sint', 'eustatius', 'ruim', 'respondenten', 'verslechtering', 'lucht-', 'saba', 'circa', 'bonaire', 'circa', 'name', 'bovenwinden', 'verslechtering', 'luchtverbindingen', 'uitval', 'elektriciteit', 'sinds', 'oktober', 'respondenten', 'minder', 'sint', 'eustatius', 'ervaart', 'bijna', 'kwart', 'respondenten', 'hogere', 'frequentie', 'ruim', 'derde', 'verandering', 'bonaire', 'saba', 'ervaart', 'circa', 'respondenten', 'juist', 'minder', 'tegenover', 'circa', 'st', 'duidelijk', 'verschil', 'tussen', 'geldt', 'levering', 'drinkwater', 'kwaliteit']"
845b6581:02296,"['levering', 'drinkwater', 'volgens', 'respondenten', 'bonaire', 'duidelijk', 'verbeterd', 'vindt', 'sint', 'eustatius', 'nieuw', 'stelsel', 'saba', 'regenwater', 'putten', 'drinkwatervoorziening', 'min-', 'goed', 'bijna', 'respondenten', 'sint', 'eustatius', 'circa', 'respondenten', 'saba', 'mening', 'situatie', 'internet', 'vormt', 'bonaire', 'gunstige', 'waarbij', 'circa', 'res-', 'pondenten', 'mening', 'kwaliteit', 'saba', 'gaat', 'sint', 'eustatius', 'minder', 'ren', 'rond', 'verzekeringspakket', 'medische', 'deel-', 'nemers', 'laten', 'teleurstelling', 'blijken', 'verwijdering', 'fysiotherapie', 'tandarts', 'rond', 'uitzendingen', 'kritiek', 'geuit', 'colombiaanse', 'zorgverzekeraar', 'logistiek', 'rond', 'medische', 'uitzendingen', 'colombia', 'verdenkt', 'maatschappij', 'ervan', 'goede', 'zaken', 'partijen', 'uitzendingen', 'betrokken', 'daarom', 'uitzending', 'lang', 'mogelijk', 'mogen', 'patiënten', 'klaar', 'behandeling', 'eerder', 'terwijl', 'navraag', 'genoeg', 'lege', 'stoelen', 'beschikbaar', 'blijken', 'begrijpen', 'mensen', 'zeker', 'lang', 'huis', 'deelnemers', 'vragen', 'af', 'waarom', 'mogelijkheden', 'ziekenhuis', 'dichterbij', 'aruba', 'sint', 'voorts', 'vinden', 'deelnemers', 'bonaire', 'vaak', 'wisselingen', 'specialisten', 'ziet', 'loop', 'tijd', 'steeds', 'merkte', 'vrouw', 'bonaire', 'gedurende', 'zwangerschap', 'drie', 'verschillende', 'gynaecologen', 'maken', 'zorg', 'ouderen', 'ten', 'slotte', 'deelnemers', 'goed', 'mening', 'zorg', 'vraag', 'burgers', 'politie', 'werk', 'sinds', 'bestuurlijke', 'transitie', 'beter', 'slechter', 'overheerste', 'bonaire', 'sint', 'eustatius', 'positieve', 'omgeslagen', 'negatief', 'sentiment']"
845b6581:02297,"['saba', 'overheerste', 'negatief', 'wel', 'aantal', 'mensen', 'verbetering', 'ziet', 'saba', 'bijna', 'bijna', 'bonaire', 'sint', 'eustatius', 'vindt', 'circa', 'bevolking', 'politie', 'werk', 'beter', 'doet', 'sinds', 'bestuurlijke', 'transitie', 'vindt', 'circa', 'politie', 'slechter', 'werk', 'saba', 'ruim', 'burgers', 'mening', 'toegedaan', 'politie', 'werk', 'beter', 'mening', 'tegendeel', 'geval', 'gemengd', 'waarbij', 'negatieve', 'sentiment', 'nadrukkelijk', 'tweede', 'baan', 'minimumloon', 'ver', 'ervaren', 'bestaansminimum', 'gevoel', 'wel', 'overheid', 'steun', 'gaan', 'bieden', 'zoeken', 'job-trainingen', 'overheid', 'aparte', 'trajecten', 'jon-', 'tevens', 'lerarenbeurs', 'positief', 'vermelding', 'vacatures', 'websites', 'rijksdienst', 'lokale', 'overheden', 'verbetering', 'hoewel', 'bereik', 'hiervan', 'beperkt', 'deelnemers', 'gesprekken', 'hekelen', 'wel', 'feit', 'lokale', 'overheden', 'weinig', 'economie', 'plannen', 'economie', 'wakke-', 'terwijl', 'volgens', 'deelnemers', 'wel', 'mogelijkheden', 'name', 'toeris-', 'tisch', 'gebied', 'oprichten', 'stimuleringsfonds', 'bedrijven', 'economische', 'bedrijvigheid', 'compensa-', 'tie', 'bieden', 'verslechterde', 'mogelijkheden', 'geld', 'banken', 'verschijnsel', 'dubbele', 'banen', 'volgens', 'deelnemers', 'wel', 'verhoudingen', 'gezinnen', 'scherp', 'gezet', 'naast', 'armoede', 'stressvolle', 'situaties', 'ople-', 'vooral', 'kinderen', 'last', 'tekort', 'ouderlijke', 'alleen', 'komen', 'daardoor', 'nogal', 'ontbijt', 'nemen', 'gedragspro-', 'blemen', 'toe', 'vanwege', 'ontbreken', 'voldoende', 'ouderlijk', 'specifieke', 'situatie', 'per', 'domein', 'belevingsonderzoek', 'aantal', 'nieuwe', 'vragen', 'toegevoegd', 'onder-', 'werpen', 'belang', 'onderscheiden', 'prioritaire']"
845b6581:02298,"['antwoor-', 'den', 'vragen', 'per', 'eiland', 'samengevat', 'figuur', 'steeds', 'laatste', 'besloten', 'stappen', 'engelstalig', 'gezondheidszorg', 'staan', 'alle', 'signalen', 'spelen', 'vooral', 'wacht-', 'tijden', 'afspraak', 'speelt', 'mee', 'behandeling', 'vaak', 'elders', 'uitgevoerd', 'bewoners', 'ontevreden', 'aanzienlijk', 'deel', 'eilandbewoners', 'vindt', 'wachttijden', 'lan-', 'ger', 'geworden', 'sinds', 'speelt', 'vooral', 'sint', 'eustatius', 'volgende', 'blok', 'nieuwe', 'vragen', 'betrekking', 'werk', 'algemeen', 'vinden', 'eilandbewoners', 'sinds', 'transitie', 'moeilijker', 'geworden', 'sociale', 'uitkering', 'ontvangen', 'werk', 'vooral', 'statianen', 'zeggen', 'moeilijk', 'mee', 'bijna', 'hen', 'zegt', 'sinds', 'transitie', 'moeilijker', 'geworden', 'werk', 'bijna', 'vindt', 'hierbij', 'slechter', 'overheid', 'eilanden', 'ligt', 'score', 'procentpunten', 'angst', 'slachtoffer', 'misdrijf', 'sinds', 'bestuurlijke', 'transitie', 'sterk', 'behalve', 'onveiligheidsgevoel', 'burger', 'ongeveer', 'het-', 'zelfde', 'gebleven', 'zegt', 'onveiliger', 'voelen', 'tegenover', 'af-', 'toename', 'verschilt', 'nauwelijks', 'per', 'uit-', 'komst', 'lijkt', 'strijd', 'figuur', 'waarin', 'sabanen', 'meest', 'gunstig', 'oordelen', 'ontwikkeling', 'veiligheid', 'staat', 'tegenover', 'minst', 'gunstig', 'oordelen', 'ontwikkeling', 'werk', 'politie', 'wel-', 'licht', 'speelt', 'variatie', 'eerdergenoemde', 'onze', 'veiligheid', 'gaat', 'eigen', 'laatste', 'blokje', 'vragen', 'figuur', 'betrekking', 'aandeel', 'men-', 'sen', 'zegt', 'moeilijk', 'rondkomen', 'inkomen', 'ligt', 'rond', 'per-', 'centage', 'ligt', 'hoger', 'bonaire', 'lager', 'sint', 'vergelijking', 'aandeel', 'nederlanders', 'zegt', 'moeilijk', 'rond', 'zeer']"
845b6581:02299,"['volgens', 'cbs', 'begin', 'circa', 'nederlandse', 'bevolking', 'rondkomen', 'volgens', 'scp', 'circa', 'scp', 'ongeveer', 'respondenten', 'bovenwinden', 'circa', 'twee', 'derde', 'res-', 'pondenten', 'bonaire', 'zegt', 'vanaf', 'transitie', 'slechter', 'hangt', 'samen', 'eerdergenoemde', 'vooral', 'gevolg', 'hogere', 'bewoners', 'eilanden', 'belangrijke', 'mate', 'mening', 'verschillen', 'tussen', 'arm', 'rijk', 'groter', 'vooral', 'sint', 'neemt', 'weg', 'aanzienlijke', 'groep', 'tegenovergestelde', 'mening', 'mensen', 'sint', 'eustatius', 'saba', 'vindt', 'verschillen', 'tussen', 'arm', 'rijk', 'minder', 'beeld', 'betrekkelijk', 'alle', 'eilanden', 'aandacht', 'leerlingen', 'verbeterpunt', 'docenten', 'zouden', 'aandacht', 'moeten', 'wijden', 'alle', 'daarnaast', 'leerlingen', 'extra', 'aandacht', 'nodig', 'gaat', 'leerlingen', 'gedragspro-', 'blemen', 'vindt', 'leerlingen', 'langer', 'school', 'moeten', 'waar', 'bijles', 'krijgen', 'huiswerk', 'onderwijs', 'weinig', 'verbeterpunten', 'wel', 'vindt', 'kwaliteit', 'algemeen', 'omhoog', 'vindt', 'bovenwinden', 'ruimte', 'komen', 'speciaal', 'sint', 'wel', 'volgens', 'sommigen', 'betrokkenheid', 'ouders', 'onderwijs', 'verbe-', 'saba', 'ten', 'slotte', 'aandacht', 'gevraagd', 'betere', 'aansluiting', 'onderwijs', 'aansluiting', 'high', 'schools', 'betere', 'voor-', 'bereiding', 'toekomstige', 'schoolcarrière', 'buiten', 'verbeterpunten', 'respondenten', 'open', 'vraag', 'gezondheidszorg', 'voren', 'verschillen', 'nogal', 'per', 'eiland', 'daarbij', 'drie', 'aspecten', 'onder-', 'verstrekking', 'verzekering', 'zorg', 'logistiek', 'rond', 'algemeen', 'gedeeld', 'wens', 'specialisten']"
845b6581:02300,"['bonaire', 'komt', 'sterke', 'wens', 'steeds', 'wisselende', 'specialisten', 'anders', 'vertrouwensband', 'eilanden', 'alleen', 'vraag', 'specialisten', 'medisch', 'verplegend', 'tevens', 'vol-', 'gens', 'sommigen', 'aandacht', 'patiënten', 'medische', 'problemen', 'beter', 'alsmede', 'geleverde', 'zorgverzekering', 'willen', 'velen', 'tandarts', 'terug', 'terugkeer', 'fysiotherapie', 'zorgverzekeringspakket', 'minder', 'steun', 'logistiek', 'zorg', 'volgens', 'respondenten', 'verbeterd', 'bonaire', 'sint', 'eustatius', 'vormen', 'vooral', 'wachttijden', 'betreft', 'zowel', 'tijd', 'wachtlijst', 'tijd', 'wachtkamer', 'specialist', 'doorbren-', 'sommige', 'respondenten', 'suggereren', 'afspraaksysteem', 'bijvoor-', 'beeld', 'digitalisering', 'saba', 'spelen', 'wachttijdproble-', 'geringere', 'verbeterpunten', 'bewoners', 'noemen', 'infrastructuur', 'verschillen', 'sterk', 'per', 'eiland', 'weerspiegelt', 'feit', 'infrastructurele', 'problemen', 'vaak', 'per', 'eiland', 'bonaire', 'sint', 'eustatius', 'dient', 'vooral', 'kwaliteit', 'wegen', 'ver-', 'beterd', 'vooral', 'sint', 'eustatius', 'zeer', 'kritisch', 'bergach-', 'tige', 'saba', 'wegen', 'weliswaar', 'vinden', 'sommige', 'bewoners', 'wegen', 'waar', 'mogelijk', 'verbreed', 'moeten', 'ruimte', 'geven', 'brandweer', 'ander', 'groot', 'verder', 'sommige', 'respon-', 'denten', 'bonaire', 'gevraagd', 'verbetering', 'openbaar', 'regelmatig', 'bussen', 'laten', 'betere', 'tevens', 'aandacht', 'gevraagd', 'grotere', 'capaciteit', 'uitbreiding', 'liefst', 'meerdere', 'onderlinge', 'concurrentie', 'alleen', 'betere', 'kwaliteit', 'lagere', 'voorts', 'vormt', 'snelheid', 'internet', 'belangrijk', 'name', 'bonaire', 'som-', 'migen', 'geklaagd', 'stroomuitval', 'saba', 'wensen', 'sommige', 'respondenten', 'ver-', 'betering']"
845b6581:02301,"['saba', 'enige', 'eiland', 'waar', 'leidingwaternet', 'aangelegd', 'waar', 'bewoners', 'afhankelijk', 'opslag', 'drinkwater', 'water-', 'ten', 'slotte', 'enkele', 'eilanden', 'wens', 'geuit', 'tarieven', 'verschil-', 'lende', 'netwerkvoorzieningen', 'name', 'drinkwater', 'vindt', 'slot', 'belevingsenquête', 'gevraagd', 'verbetermogelijkheden', 'koop-', 'kracht', 'gezinnen', 'respondenten', 'vinden', 'vrij', 'eensgezind', 'prijzen', 'levensmiddelen', 'omlaag', 'uitvoeren', 'prijscontro-', 'vooral', 'bonaire', 'vinden', 'bewoners', 'prijzen', 'levensmiddelen', 'omlaag', 'optie', 'koopkracht', 'noemen', 'respondenten', 'verhoging', 'werkgelegenheid', 'gezien', 'mogelijkheid', 'koopkracht', 'wellicht', 'opmerkelijk', 'verhoging', 'minimum-', 'loon', 'verhoging', 'uitkeringen', 'weinig', 'genoemd', 'instrumenten', 'koopkracht', 'daarbij', 'aangetekend', 'minimumloon', 'caribisch', 'nederland', 'minder', 'ingezet', 'instrument', 'loonvorming', 'mini-', 'male', 'levensstandaard', 'europees', 'wel', 'willen', 'velen', 'sint', 'verlaging', 'belastingen', 'koopkracht', 'bonaire', 'zien', 'sommigen', 'wel', 'beter', 'leren', 'omgaan', 'mensen', 'weinig', 'finan-', 'ciële', 'middelen', 'ten', 'slotte', 'wel', 'gepleit', 'specifieke', 'hulp', 'speci-', 'fieke', 'voorzieningen', 'arme', 'bevolking', 'duidelijk', 'welke', 'taken', 'lokale', 'bestuur', 'toe-', 'behoren', 'welke', 'rijksdiensten', 'ter', 'plaatse', 'den', 'daardoor', 'lokale', 'bestuurders', 'makkelijk', 'schuld', 'afschuiven', 'zaken', 'volgens', 'burgers', 'goed', 'gaan', 'rcn', 'den', 'sommige', 'deelnemers', 'focusgroepen', 'vinden', 'lokale', 'bestuurders', 'eigen', 'verantwoordelijkheid', 'sociale', 'gebrek', 'capacity', 'capability', 'onvoldoende', 'gebruikmaken', 'fondsen', 'den', 'haag', 'beschikbaar', 'algemeen', 'indruk', 'lokale', 'bestuur', 'misschien', 'wel', 'best', 'beleving', 'bevolking', 'weinig', 'conclusies', 'belevingsonderzoek', 'geeft', 'duidelijk']"
845b6581:02302,"['gebied', 'onderwijs', 'gezond-', 'heidszorg', 'volgens', 'bevolking', 'ten', 'goede', 'gekeerd', 'sinds', 'bestuurlijke', 'transitie', 'goede', 'gebied', 'veiligheid', 'beeld', 'deels', 'ver-', 'deels', 'ronduit', 'somber', 'bewoners', 'sociaaleconomische', 'situatie', 'leven', 'wonen', 'meeste', 'burgers', 'vin-', 'den', 'eigen', 'situatie', 'situatie', 'eilanden', 'gevoel', 'heerst', 'vooral', 'sint', 'eustatius', 'minder', 'bonaire', 'overheerst', 'eveneens', 'negatieve', 'minder', 'sint', 'vooral', 'sterk', 'toegenomen', 'kosten', 'levensonderhoud', 'voeden', 'negatieve', 'circa', 'eilandbewoners', 'vindt', 'koopkracht', 'verslechterd', 'slechts', 'vindt', 'koopkracht', 'hierbij', 'verschillen', 'tussen', 'eilanden', 'infrastructuur', 'eilandbewoners', 'wel', 'vooral', 'staat', 'wegen', 'statianen', 'wel', 'bonairianen', 'doorn', 'internetverbindingen', 'drinkwatervoorziening', 'laten', 'vooral', 'vol-', 'gens', 'bovenwinders', 'wensen', 'hoewel', 'bewoners', 'eilanden', 'somber', 'ontwikkelingen', 'afgelopen', 'vijf', 'optimistischer', 'verschillen', 'tussen', 'sint', 'eustatius', 'meest', 'negatief', 'oordelend', 'eiland', 'bonaire', 'minst', 'bonaire', 'saba', 'bewoners', 'mening', 'situatie', 'afge-', 'lopen', 'jaren', 'verslechterd', 'verwacht', 'komende', 'jaren', 'sint', 'eustatius', 'vindt', 'bijna', 'bewoners', 'situatie', 'laatste', 'jaren', 'ver-', 'slechterd', 'verwacht', 'kleine', 'komende', 'jaren', 'beeld', 'toekomst', 'gunstiger', 'oordeel', 'neemt', 'weg', 'vermindering', 'koopkracht', 'tal', 'maatschappelijke', 'problemen', 'oproept', 'dagelijks', 'bestaan', 'sommige', 'mensen', 'meerdere', 'banen', 'hoofd', 'boven', 'water', 'moeite', 'zelfstandig', 'zien', 'kinderen', 'opgroeien', 'klimaat', 'stress', 'zien', 'voedsel-', 'ontbijtpakketten', 'uitgedeeld', 'zien', 'criminaliteit']"
845b6581:02303,"['uitkomsten', 'gevolgen', 'ervaren', 'welzijn', 'eilandbewoners', 'vragen', 'gelukkig', 'bijeengenomen', 'komen', 'matige', 'rapportcijfers', 'vooral', 'respondenten', 'sint', 'eustatius', 'voelen', 'weinig', 'geeft', 'onvoldoende', 'ervaren', 'tegenover', 'res-', 'pondenten', 'saba', 'respondenten', 'echt', 'rap-', 'portcijfer', 'sint', 'eustatius', 'zowel', 'saba', 'openbaar', 'bestuur', 'doet', 'ogen', 'eilandbewoners', 'rijksdienst', 'komt', 'gunstigst', 'gevolgd', 'eilandelijk', 'bestuur', 'regering', 'den', 'verschillen', 'respondenten', 'saba', 'komen', 'gemiddeld', 'net', 'voldoende', 'respondenten', 'bonaire', 'sint', 'eustatius', 'geven', 'onvoldoende', 'zowel', 'lokale', 'nederlandse', 'open', 'antwoorden', 'ingedeeld', 'vier', 'nauwelijks', 'genoemd', 'soms', 'genoemd', 'regelmatig', 'genoemd', 'genoemd', 'enkel', 'geval', 'cate-', 'gorie', 'zeer', 'genoemd', 'oktober', 'kwamen', 'specialisten', 'curaçao', 'meestal', 'keer', 'per', 'week', 'vaste', 'vertrouwde', 'bovenwinden', 'gold', 'deel', 'betrekking', 'sint', 'gedachte', 'hierachter', 'plaats', 'geld', 'investeren', 'medische', 'uitzendingen', 'beter', 'geld', 'investeren', 'betere', 'ziekenhuizen', 'medische', 'zorg', 'sint', 'aruba', 'daardoor', 'situatie', 'iedereen', 'binnen', 'koninkrijk', 'beter', 'naast', 'financieel', 'voordeel', 'patiënten', 'dichter', 'familie', 'meereizen', 'gemakkelijker', 'heen', 'weer', 'problemen', 'taal', 'repa-', 'triëring', 'minder', 'gecompliceerd', 'overlijden', 'aanpak', 'win-winsi-', 'tuatie', 'ontstaan', 'burgers', 'caribisch', 'nederland', 'én', 'landen']"
845b6581:02304,"['vraag', 'respondenten', 'schaal', 'wilden', 'aangeven', 'welke', 'mate', 'zichzelf', 'gelukkig', 'mens', 'komt', 'alle', 'eilanden', 'gemiddeld', 'rapportcijfer', 'vergelijkbare', 'vraag', 'mate', 'waarin', 'tevreden', 'leven', 'komen', 'eveneens', 'betrekkelijk', 'gunstige', 'oordelen', 'gemiddeld', 'aantal', 'verklaringen', 'wel', 'eerste', 'plaats', 'vinden', 'bewoners', 'saba', 'sint', 'eustatius', 'situatie', 'tussen', 'verslechterd', 'tweede', 'plaats', 'verschillen', 'volgens', 'gangbaar', 'internationaal', 'gebruik', 'loopt', 'cijferschaal', 'terwijl', 'cbs', 'nederland', 'uitgaat', 'schaal', 'loopt', 'licht', 'opstuwend', 'effect', 'gemiddelde', 'ten', 'slotte', 'verschillen', 'plaats', 'vragen', 'vragenlijst', 'context', 'waarin', 'vragenlijst', 'vra-', 'genlijst', 'cbs', 'vraag', 'geluk', 'tevredenheid', 'leven', 'begin', 'gesteld', 'context', 'vragenlijst', 'curconsult', 'eerst', 'gevraagd', 'ontwikkeling', 'situatie', 'alvorens', 'vraag', 'geluk', 'boven-', 'dien', 'weten', 'respondenten', 'vragen', 'betrekking', 'beleving', 'ontwikkelingen', 'verband', 'evaluatie', 'vijf', 'jaar', 'caribisch', 'daardoor', 'ontstaat', 'duidelijke', 'leef-', 'situatiegerichte', 'context', 'waarbinnen', 'beoordeling', 'bewoners', 'alle', 'eilandbewoners', 'laten', 'functioneren', 'openbaar', 'vraag', 'functioneren', 'eilandbestuur', 'geeft', 'rcn', 'nederlandse', 'regering', 'den', 'haag', 'gesprekken', 'verhaal', 'achter', 'cijfers', 'rob', 'evert', 'monique', 'turkenburg', 'michel', 'briene', 'onderzoekers', 'verbleven', 'april', 'twee', 'weken', 'drie', 'eilanden', 'caribisch', 'gesproken', 'zaken-', 'vertegenwoordigers', 'maatschappelijke', 'burgers', 'situatie', 'eilanden', 'veranderingen', 'sinds', 'bestuurlijke', 'transitie']"
845b6581:02305,"['totaal', 'circa', 'zestig', 'gehouden', 'ongeveer', 'zes', 'inloopbijeenkomsten', 'plaatsgevonden', 'ieder', 'waarbij', 'onderzoekers', 'gesproken', 'circa', 'honderd', 'vragen', 'gesprekken', 'gericht', 'situatie', 'veranderingen', 'zouden', 'verwachtingen', 'goed', 'gegaan', 'welke', 'rol', 'verschillende', 'partijen', 'hierin', 'grootste', 'knelpunten', 'bestaan', 'verwachtingen', 'toekomst', 'bestuurders', 'vragen', 'aangevuld', 'visie', 'binnen', 'nederland', 'aanvaardbaar', 'voorzieningen-', 'specifieke', 'omstandigheden', 'waar', 'rekening', 'mee', 'moeten', 'gehouden', 'relatie', 'tussen', 'lokale', 'taken', 'rijkstaken', 'betreffende', 'prioritaire', 'resultaten', 'gesprekken', 'thematisch', 'daarbij', 'getracht', 'anonimiteit', 'betrokkenen', 'gevolg', 'hiervan', 'wor-', 'den', 'zekere', 'afstandelijkheid', 'algemene', 'termen', 'alle', 'geeft', 'weergave', 'percepties', 'opvat-', 'tingen', 'analyse', 'onderzoekers', 'weergave', 'gesprekken', 'plaatsen', 'wij', 'wel', 'enkele', 'observaties', 'beter', 'begrip', 'context', 'besproken', 'eenheid', 'verscheidenheid', 'eilanden', 'caribisch', 'nederland', 'verschillen', 'allerlei', 'gesprekken', 'onderzoekers', 'eilanden', 'grote', 'overeenkomsten', 'aan-', 'betreffen', 'vooral', 'ervaren', 'maatschappelijke', 'problematiek', 'wijze', 'waarop', 'nederland', 'waar', 'relevant', 'uitkomsten', 'eiland', 'feiten', 'meningen', 'gesprekken', 'informatie', 'soms', 'respondenten', 'feiten', 'cijfers', 'genoemd', 'feitelijk', 'onjuist', 'verifiëren', 'gaat', 'ver', 'alle', 'uitspraken', 'mate', 'mate', 'salarishoogte', 'hoeveelheid', 'aantal', 'wel', 'toegenomen', 'sinds', 'oktober', 'controleren', 'feitelijke']"
